lat,lon,municipio
-15.824494776907278,-42.05610782666634,Taiobeiras
-23.879224088411135,-52.84349354563269,Tuneiras do Oeste
-7.018665635940802,-46.62674631491739,Feira Nova do Maranhão
-21.799403404114038,-43.886916302993775,Lima Duarte
-18.557060398957283,-42.51036293604401,Peçanha
-22.43196185509749,-46.77210278190135,Itapira
-29.258865042872408,-53.05226393361345,Arroio do Tigre
-27.914235030647273,-49.75337594723762,Rio Rufino
-26.439933806661696,-49.32671147923143,Corupá
-11.958272718039437,-50.09809064747768,Formoso do Araguaia
-9.21410628368812,-43.04196179576194,Anísio de Abreu
-18.6169312778589,-42.26861134573896,Coroaci
-5.78909945217247,-39.748160628460774,Mombaça
-19.435293422691323,-43.04492692785324,Santa Maria de Itabira
-22.50707250048693,-45.28780186504397,Delfim Moreira
-22.66047207917203,-52.10267765061409,Paranapoema
-21.089368821098688,-49.779316037613974,José Bonifácio
-2.1846138119932714,-52.54773431517207,Porto de Moz
-7.201296647313755,-37.94218781983077,Piancó
-10.575599062525923,-68.50470680404305,Xapuri
-10.32922216798263,-36.944419116614775,Malhada dos Bois
-25.467968294478766,-54.483239235410196,Foz do Iguaçu
-8.83742659033576,-48.74864061514883,Colméia
-23.528749265952232,-46.789267377969026,Osasco
-7.535584229797931,-35.690926367636756,Aroeiras
-11.420634408905688,-40.62421682161856,Miguel Calmon
-22.479183386152272,-51.61979997840014,Pirapozinho
-20.7919162743668,-42.28227608020633,São Francisco do Glória
-1.3709195821586544,-59.98955276592428,Presidente Figueiredo
-29.238100766257126,-52.78748701342696,Lagoão
-23.752029645195602,-48.575311319017814,Buri
-5.8201056993922,-42.62736720731266,Lagoinha do Piauí
-29.222071374531662,-52.03526445265989,Nova Bréscia
-8.036099954299463,-38.36972810106364,Serra Talhada
-13.788697360553977,-39.482691969938394,Gandu
-16.937849353914324,-43.00563895452342,Botumirim
-7.073611461002128,-36.71028397229635,Assunção
-19.587790425260422,-44.88645241741966,Pitangui
-20.88438220547134,-48.309863646478576,Viradouro
-27.07093870658813,-48.70898929172539,Camboriú
-23.718132264172173,-50.079775630402544,Jaboti
-7.935428276828908,-35.88507794981281,Frei Miguelinho
-12.396420080997823,-38.60232322397714,Terra Nova
-22.463261685715143,-48.4332233873782,Mineiros do Tietê
-8.680057455809893,-37.26923529480449,Tupanatinga
-23.298877464617256,-45.99050591292613,Jacareí
-6.0924577132749365,-36.5191150005412,Lagoa Nova
-21.935011567457096,-48.46359198752682,Boa Esperança do Sul
-9.91370928533513,-37.4224364511711,Porto da Folha
-7.8477403485162105,-35.44786990781807,Limoeiro
-6.782495049946906,-47.20118005342082,Estreito
-23.955065353481764,-52.57657529445368,Araruna
-16.086115294083605,-48.28215006724698,Santo Antônio do Descoberto
-22.02400141577126,-42.273534606097016,Macuco
-29.58064877920228,-51.15704321381114,Ivoti
-25.595392373034684,-53.12975190233774,Cruzeiro do Iguaçu
-29.823353406204795,-51.13370911825944,Sapucaia do Sul
-20.322177310187268,-42.60392555454823,Santo Antônio do Grama
-12.113125674242017,-38.402235222964705,Alagoinhas
-27.244015047584703,-52.33215831795495,Itá
-29.50250645684779,-53.04172541830238,Lagoa Bonita do Sul
-20.647123726441176,-41.00492912090418,Vargem Alta
-7.12054345159081,-44.56830180793941,Benedito Leite
-22.33038258451437,-45.5177919946302,São José do Alegre
-7.012905755741379,-41.14712519807423,Francisco Santos
-6.42861731403113,-35.71895913694113,Serra de São Bento
-4.489838885342942,-42.56486246605408,Lagoa Alegre
-11.13075317051159,-48.00498927982927,Silvanópolis
-21.51791305349056,-46.24508203453876,Divisa Nova
-29.474808118556155,-53.8862784638698,São Martinho da Serra
-2.5742571492898856,-44.13052223384724,São José de Ribamar
-28.882267198492475,-51.316322979027426,Antônio Prado
-5.996155105558271,-37.47489626831113,Janduís
-20.30847644439199,-42.31568779457027,Matipó
-20.36724432318271,-49.18529265912327,Icém
-21.502383948818633,-43.31674428674742,Piau
-23.486872267376185,-52.673166527026616,Indianópolis
-18.726055214787348,-44.083258854711396,Presidente Juscelino
-18.876423574148003,-41.0717237189797,Mantenópolis
-14.020546034950197,-43.848935218797195,Carinhanha
-22.94913202762485,-53.07125296473408,Loanda
-22.111456779745026,-52.80484243371514,Anaurilândia
-11.733821920201448,-41.50144872792596,Cafarnaum
-4.848572295700894,-38.12946634056903,Russas
-3.783598806776933,-38.80969102558386,Caucaia
-19.05119749270443,-41.82215917913032,Capitão Andrade
-18.952299316394438,-47.8496456881732,Indianópolis
-16.416504137975036,-51.18096042597077,Iporá
-7.076331946874621,-43.89455394764445,Marcos Parente
-17.332394518650688,-48.99276487666573,Piracanjuba
-15.654156200854194,-58.054959408115685,Mirassol d'Oeste
-28.89512383210559,-53.27588398813721,Fortaleza dos Valos
-7.8998453451472885,-36.797170232197395,Camalaú
-4.045702136256187,-40.77399388770086,Graça
-23.668785160753142,-51.33383832074409,Califórnia
-10.425354108622512,-44.17455465002494,Júlio Borges
-20.078090031657894,-44.588851371986465,Itaúna
-14.473190943549177,-44.50153476532856,Montalvânia
-28.453837431689266,-53.593731961426904,Pejuçara
-19.886412895620833,-45.180967481203595,Araújos
-22.06244353050533,-53.865802308292686,Angélica
-14.848768485975103,-39.56845327316404,Ibicaraí
-20.891210680107626,-43.720703213803674,Caranaíba
-13.870950506187802,-39.20552819125673,Igrapiúna
-5.495945266910419,-39.8440387310095,Pedra Branca
-9.0714315407162,-48.54602483186762,Tabocão
-28.354318581999056,-53.75177899669171,Bozano
-11.448154664554487,-55.04769829662583,Cláudia
-28.472443911898743,-52.99135309636534,Colorado
-8.490502608057303,-36.09897156340499,Altinho
-27.933713839894292,-54.719477799415195,Cândido Godói
-29.40344671754213,-54.82171317289789,Nova Esperança do Sul
-16.35319213181147,-51.58522689769768,Arenópolis
-19.738614144739408,-41.61156013554786,Taparuba
-20.597288073152384,-41.92993747958484,Espera Feliz
-8.758635830000657,-57.82599821519619,Apiacás
-24.123747921244288,-52.1421257145083,Corumbataí do Sul
-9.014467872863708,-43.16563677171872,Jurema
-22.699128789672308,-46.79872856370018,Amparo
-21.496917145777008,-41.91465189782416,Cambuci
-9.615333684720001,-36.00464848143974,Pilar
-10.01397577770165,-54.3568747200491,Matupá
-8.656493380279375,-35.630435862550705,Palmares
-27.956554075622215,-48.939097773940084,São Bonifácio
-25.036609257436485,-53.60601532128717,Santa Tereza do Oeste
-20.913887288733637,-49.26390574644819,Cedral
-6.15448985793176,-37.762973131378,Almino Afonso
-23.41850517073762,-50.53846975416586,Nova Fátima
-29.388519192843642,-52.12578219052881,Forquetinha
-2.923131197578192,-42.39062468107015,Tutóia
-21.993150382355534,-51.34312547021857,Presidente Prudente
-7.672973362254989,-42.8608865486398,Flores do Piauí
-21.01490292966098,-42.69968154518819,Guiricema
-5.461294564442147,-42.6076218779688,Lagoa do Piauí
-7.180511579079146,-71.41286687128591,Ipixuna
-22.8781450519454,-42.51883860228119,Saquarema
-20.37042901165136,-41.140219907500786,Venda Nova do Imigrante
-17.007814538319174,-44.64636316817217,Lagoa dos Patos
-22.571490486720897,-45.81699935353736,Paraisópolis
-24.013239676586476,-50.46558666366855,Curiúva
-15.85634919568315,-44.269619929450755,Lontra
-21.8439063384249,-45.40845080694975,Campanha
-24.56900305340092,-49.22293443769782,Itapirapuã Paulista
-28.67275555028794,-54.521592481810416,São Miguel das Missões
-6.514205377351823,-46.18625737086681,Formosa da Serra Negra
-22.808684620694482,-50.42167474918415,Cândido Mota
-28.023654069572512,-49.90088889501196,Urupema
-14.04521538525961,-48.97453734050272,Campinorte
-23.530185452764947,-49.234571897548555,Taquarituba
-4.3407067635128955,-40.04191313969527,Santa Quitéria
-28.863962998259392,-49.45554724401148,Maracajá
-13.719023887677935,-49.30343084922701,Mutunópolis
-2.8777605073505184,-40.49529474475409,Jijoca de Jericoacoara
-29.418260288750723,-53.166144715101204,Ibarama
-8.99054578809493,-45.67555500249645,Santa Filomena
-25.225929834251044,-52.57486876549349,Nova Laranjeiras
-3.5490755339001323,-39.40491794297345,Tururu
-16.956983400168525,-45.90247805763555,Brasilândia de Minas
-22.598649693262153,-47.87608964724377,Águas de São Pedro
-21.449687966046696,-43.95901105890603,Ibertioga
-3.897805890665154,-40.75590389245223,Mucambo
-18.768434192318647,-41.29486248169369,Central de Minas
-23.53064062363686,-51.86782805445792,Marialva
-27.595262368773543,-54.125454863748594,Nova Candelária
-22.440641344411866,-44.485257714794145,Resende
-29.784921402112907,-53.825036879611844,Santa Maria
-11.651597032049038,-48.88735747650815,Gurupi
-24.094817818696498,-53.872326751152265,Francisco Alves
-18.353566767185573,-49.41745654109079,Itumbiara
-16.74031808812287,-46.28992032227632,Dom Bosco
-22.942719792489502,-47.602005744862154,Mombuca
-24.888742096141737,-48.42697368496343,Barra do Turvo
-22.755537950090893,-43.69856839885798,Seropédica
-19.40737839112301,-50.64764277867361,Limeira do Oeste
-21.686406065175202,-45.20489322350021,Três Corações
-6.4900704105421205,-41.486386648024144,Lagoa do Sítio
-15.954073486951104,-54.74030433890627,São Pedro da Cipa
-23.75079423123573,-49.632372607072995,Santana do Itararé
-22.215716495521914,-44.482758814403745,Bocaina de Minas
-28.062181975368652,-50.6069120691402,Capão Alto
-7.812743981909718,-42.28518835538394,Paes Landim
-21.73018810362819,-49.35890699871821,Pongaí
-28.57094505064188,-52.83413202556791,Lagoa dos Três Cantos
-26.93734510910951,-49.84176100622913,Witmarsum
-3.7566486697930497,-44.47768891940881,Matões do Norte
-25.027777145539062,-53.379554768224644,Cascavel
-7.535771179964659,-41.09544288130091,Massapê do Piauí
-20.431268499217584,-40.773902961611746,Marechal Floriano
-7.588135781222892,-36.40479997490579,São Domingos do Cariri
-24.693052396073593,-51.78225629093881,Pitanga
-2.1462370331949883,-44.66227224999165,Guimarães
-5.088328557232294,-36.841516403680046,Porto do Mangue
-0.8694236066715426,-48.87724142384621,Cachoeira do Arari
-8.954206337726612,-35.896165675944914,Ibateguara
-20.63500759828756,-41.81211084245282,Dores do Rio Preto
-11.524123140992454,-39.24981985125028,Conceição do Coité
-16.16860947057232,-52.073394298127106,Bom Jardim de Goiás
-5.7877414321460625,-35.36480746536589,São Gonçalo do Amarante
-5.171279534412712,-37.02422238305121,Serra do Mel
-8.629740259822515,-39.914317844548,Santa Maria da Boa Vista
-6.771792888227758,-39.297850334999865,Várzea Alegre
-13.134755502070973,-42.14771182998584,Rio do Pires
-26.502424414176836,-50.1723622630775,Papanduva
-19.763026783145385,-42.04471368073388,Piedade de Caratinga
-7.756042190957638,-35.72038368234764,Casinhas
-23.065133755309553,-49.60812293297615,Ipaussu
-22.322470452647313,-45.313539486928484,Maria da Fé
-21.07592724435197,-45.06477690666363,Perdões
-8.568536086380035,-41.59980117170909,Lagoa do Barro do Piauí
-17.24054277941148,-49.35693209681816,Cromínia
-8.179782061545989,-35.396210726461504,Pombos
-12.368407632011865,-63.122146957579524,São Francisco do Guaporé
-11.643119014131877,-62.280237923943496,Nova Brasilândia D'Oeste
-11.969278073411248,-41.320413773389774,Bonito
-20.796861728043982,-43.66981430306182,Santana dos Montes
-27.629546007681604,-53.264111772375294,Jaboticaba
-13.487641309907392,-40.153037445122486,Itiruçu
-28.240945449192917,-49.14236463836878,Braço do Norte
-16.454764662124173,-49.58360493812516,Caturaí
-22.79397296981675,-45.059987607365876,Lorena
-2.5298229233607787,-59.63838041675458,Rio Preto da Eva
-19.429741810410217,-40.52068140339901,Marilândia
-7.4318344265328,-45.55618492660409,Sambaíba
-7.1462470673361835,-35.866324720970105,Lagoa Seca
-23.94269857084899,-54.274180759850786,Mundo Novo
-4.363968560602515,-41.581422477484274,Lagoa de São Francisco
-8.21874632835538,-35.78293753642473,Bezerros
-5.766087601654825,-36.026461851097864,Caiçara do Rio do Vento
-16.196269541553562,-44.5964866717668,Luislândia
-15.762882505714497,-40.91231190179546,Divisópolis
-6.873778719328166,-37.70717496212257,São Bentinho
-30.918625212016963,-51.5786111117357,Arambaré
-25.371254816989296,-51.49111150449292,Guarapuava
-24.646004386083042,-53.509301609333654,Tupãssi
-28.237880637687738,-49.014677664556544,Armazém
-23.639171120700457,-49.79294693853961,Siqueira Campos
-20.648233922677896,-47.50592793034894,Restinga
-29.00099190897181,-51.315893976056685,Nova Pádua
-10.61055690775255,-62.17253483329448,Ouro Preto do Oeste
-2.570558316866895,-44.895819645114045,Peri Mirim
-5.518972611910973,-44.61850787090735,Santa Filomena do Maranhão
-21.10005304182024,-40.89361281471436,Marataízes
-21.5695027016712,-49.76275075084946,Guaiçara
-10.335235196258155,-36.866924883145835,São Francisco
-9.089088192623834,-43.34672266655978,Caracol
-7.4731271386673965,-41.80436528519482,Floresta do Piauí
-4.171104529445132,-44.76188061272232,Bacabal
-6.950975819270175,-38.32664445155164,Nazarezinho
-27.59682976871319,-50.37809602926588,Correia Pinto
-10.563348826561246,-37.75808823727657,Pinhão
-31.554434760596028,-53.74571959152104,Candiota
-27.103337762664324,-49.020750454571136,Guabiruba
-19.879204644623762,-40.63485381467766,Santa Teresa
-9.09607298271615,-72.5587906075628,Marechal Thaumaturgo
-5.61009353873213,-37.291965373580105,Upanema
-20.059383859749325,-44.32198652228561,Igarapé
-29.74477848758554,-51.83153205278714,Taquari
-11.87868597413229,-61.315335376106326,Primavera de Rondônia
-25.01195466025273,-51.48042971150747,Turvo
-21.68249993246235,-47.50792568071785,Santa Rita do Passa Quatro
-22.043771017959266,-43.25573982873681,Comendador Levy Gasparian
-30.206195045816646,-52.986450425629684,Cachoeira do Sul
-26.662800376927745,-53.67830388917744,Paraíso
-2.5766879412882293,-49.466379523983655,Mocajuba
-3.496542224875822,-42.79490113376598,Milagres do Maranhão
-12.770167673036221,-40.670227241912414,Boa Vista do Tupim
-18.61113431257961,-41.92718237880539,Mathias Lobato
-26.32984262721756,-53.533104822891076,Dionísio Cerqueira
-22.186620027876984,-44.660634419704124,Alagoa
-18.97224646022637,-46.67617234812004,Cruzeiro da Fortaleza
-14.183031950558084,-47.53513314992943,Alto Paraíso de Goiás
-16.613170657835184,-44.378750194785475,Coração de Jesus
-6.4486310800944135,-35.428774616918275,Nova Cruz
-22.121339038431827,-47.485591920993826,Santa Cruz da Conceição
-6.626993840167351,-37.60884338479789,Paulista
-29.58547047547239,-50.89910483243881,Nova Hartz
-21.22344973285729,-51.67304425282524,São João do Pau d'Alho
-11.904967980474712,-61.46707042136534,São Felipe D'Oeste
-12.657168265365817,-44.440276909112754,Baianópolis
-6.635169982770854,-38.05966073190199,São Francisco
-7.70361368037788,-40.95583764784017,Caridade do Piauí
-23.317269299134946,-46.56127473751348,Mairiporã
-5.039816620724674,-44.56835467462405,São José dos Basílios
-18.07634488675937,-43.35850325848579,São Gonçalo do Rio Preto
-7.903968792639937,-42.83351209630707,Pajeú do Piauí
-6.373367611424663,-38.40263101944764,Luís Gomes
-7.75954546597896,-34.85441208781261,Ilha de Itamaracá
-22.195952965113833,-41.65090366845984,Carapebus
-7.229240488858191,-38.379509874790074,Serra Grande
-20.436289521546065,-42.0744598484035,Luisburgo
-19.027771476949372,-48.33173702303472,Uberlândia
-32.02090550265828,-53.40148185903151,Herval
-7.680852633190154,-35.73783554040599,Umbuzeiro
-12.095383167360588,-39.37858678612374,Serra Preta
-25.453852678918206,-54.42956162447718,Santa Terezinha de Itaipu
-32.21751043611862,-52.40351275628739,Rio Grande
-6.642002656281442,-39.46411006355057,Cariús
-11.894466817670523,-60.830396390057416,Pimenta Bueno
-23.186920930260907,-49.36607801946451,Piraju
-9.60336436082886,-48.14091536803339,Tocantínia
-26.481937513286397,-49.15996258705293,Jaraguá do Sul
-29.475860569471426,-50.969086288691535,Santa Maria do Herval
-13.628550468740205,-39.619253937381075,Wenceslau Guimarães
-23.26168329434814,-49.762759315448605,Ribeirão Claro
-6.609426221047451,-35.64825073875891,Dona Inês
-7.5048241324754175,-73.43582200006661,Mâncio Lima
-24.128263152596922,-52.81144602668844,Janiópolis
-22.603277285181026,-46.94991538963696,Santo Antônio de Posse
